Id,URL,Title,Original Title,Author,Date,Styles,Series,Genre,Media,Location,Dimensions,Description,Wiki Description,Tags,Img,image_urls
4298,https://www.wikiart.org/en/red-grooms/the-cedar-bar-1986,The Cedar Bar,,Red Grooms,,"Pop Art,Naïve Art (Primitivism)",,,"watercolor,colored pencils",,,,,Bar,img/full/7d10ce0b815b09669b000dbbbe5c70616fdba260.jpg,https://uploads8.wikiart.org/00436/images/red-grooms/2-rg-the-cedar-bar-1024x343.jpg!Large.jpg
4299,https://www.wikiart.org/en/robert-grosvenor/still-no-title-yet-1966,Still No Title Yet,,Robert Grosvenor,1966,Minimalism,,installation,,,,,,"Ceiling,Orange,Line,Interiordesign,Floor,Room",img/full/130aca701709756fdbd972e4622ec17d2b2a9b0c.jpg,https://uploads1.wikiart.org/images/robert-grosvenor/still-no-title-yet-1966.jpg
4300,https://www.wikiart.org/en/red-grooms/fairy-tale-scenes-1986,Fairy Tale Scenes,,Red Grooms,,Pop Art,,literary painting,"mixed media,clay,wood",,,,,,img/full/c711b5e04549c3730b8b39b4ae090f82b0798286.png,https://uploads8.wikiart.org/00437/images/red-grooms/screenshot-2023-03-20-at-12-51-24-am.png!Large.png
4301,https://www.wikiart.org/en/red-grooms/fats-domino-1984,Fats Domino,,Red Grooms,,Pop Art,,sculpture,mixed media,,,,,"famous-people,Singer,Musician",img/full/b539a6b8f4897dc376b0a8047873e606ddd4bbe2.png,https://uploads7.wikiart.org/00439/images/red-grooms/screenshot-2023-04-05-at-6-23-39-pm.png!Large.png
4302,https://www.wikiart.org/en/paul-guiragossian/untitled-1980-1,Untitled,,Paul Guiragossian,1980,Expressionism,,figurative,,,,,,,img/full/2bd65f9b98b772045c0b9902b6a1b24d3593e208.jpg,https://uploads4.wikiart.org/images/paul-guiragossian/untitled-1980-1.jpg!Large.jpg
4303,https://www.wikiart.org/en/red-grooms/ruckus-taxi-1986,Ruckus Taxi,,Red Grooms,1986,Pop Art,,figurative,,,,,,"Vehicle,Motorvehicle,Car,Modelcar",img/full/cc18a5d6ceb81e90a61b92c2f66773db013c15ae.jpg,https://uploads6.wikiart.org/images/red-grooms/ruckus-taxi-1986.jpg
4304,https://www.wikiart.org/en/red-grooms/mid-rat-1981,Mid-Rat,,Red Grooms,1981,,,figurative,,,,,,Grass,img/full/2528ebd49a6458b38110295ffad4cea699d684e9.jpg,https://uploads2.wikiart.org/images/red-grooms/mid-rat-1981.jpg
4305,https://www.wikiart.org/en/red-grooms/chignon-1981,Chignon,,Red Grooms,,"Pop Art,Naïve Art (Primitivism)",,,"watercolor,ink",,56.6 x 76.1 cm,,,,img/full/8b1adf13dbc87e7264fc480462d8d9c3524e0d05.png,https://uploads8.wikiart.org/00436/images/red-grooms/screenshot-2023-03-17-at-12-36-00-am.png!Large.png
4306,https://www.wikiart.org/en/red-grooms/walking-the-dogs-1981,Walking the Dogs,,Red Grooms,,"Pop Art,Naïve Art (Primitivism)",,sculpture,"canvas,metal,wood,paper",,,,,"dogs,Dogwalking",img/full/ec7c2186de6959367fbcb31a81d2a8d1acd462e4.png,https://uploads7.wikiart.org/00437/images/red-grooms/screenshot-2023-03-19-at-9-07-48-pm.png!Large.png
4307,https://www.wikiart.org/en/red-grooms/a-room-in-connecticut-1984,A Room in Connecticut,,Red Grooms,,Pop Art,,,"oil,acrylic,plexiglas,aluminium",,,,,,img/full/0256c39b7e51509d493c85f82bac0615726a60d4.jpg,https://uploads6.wikiart.org/00439/images/red-grooms/1985-4-l.jpg
4308,https://www.wikiart.org/en/red-grooms/dali-salad-ii-1980,Dali Salad II,,Red Grooms,1980,Pop Art,,figurative,,,,,,,img/full/878e192f4d12a5cbf13346ea547765bb24b0a3a3.jpg,https://uploads8.wikiart.org/images/red-grooms/dali-salad-ii-1980.jpg
4309,https://www.wikiart.org/en/larry-zox/untitled-1975,Untitled,,Larry Zox,1975,Hard Edge Painting,,abstract,,,,,,"Constructionpaper,Paperproduct",img/full/21c224e06acfccfe38fcfcc41f6f16e234b5086c.jpg,https://uploads2.wikiart.org/images/larry-zox/untitled-1975.jpg
4310,https://www.wikiart.org/en/red-grooms/lumberjack-1984,Lumberjack,,Red Grooms,1984,Pop Art,,sculpture,"bronze,painted metal",,,,,"Lumberjack,cigarettes-and-pipes,Tobaccopipe",img/full/3cca484bef87675996d640378c4aa8927480557e.png,https://uploads7.wikiart.org/00437/images/red-grooms/screenshot-2023-03-19-at-6-58-34-pm.png!Large.png
4311,https://www.wikiart.org/en/red-grooms/the-pancake-eater-1981,The Pancake Eater,,Red Grooms,,Pop Art,,sculpture,"mixed media,lithography,screenprint,collage,vinyl,plexiglas",,,,,,img/full/cef0c5318b7e0539f72a2a6fe544c08fafa5fb87.png,https://uploads7.wikiart.org/00437/images/red-grooms/screenshot-2023-03-19-at-9-34-39-pm.png!Large.png
4312,https://www.wikiart.org/en/larry-zox/moro-ii-1981,Moro II,,Larry Zox,1981,Lyrical Abstraction,,abstract,,,,,,"Turquoise,Azure",img/full/24577d85782c3181a743a1a6dc9663525543151c.jpg,https://uploads2.wikiart.org/images/larry-zox/moro-ii-1981.jpg!Large.jpg
4313,https://www.wikiart.org/en/red-grooms/wounded-bird-1978,Wounded Bird,,Red Grooms,,Pop Art,,,silkscreen,,,,,Museum,img/full/ec6ffc04facb009e85b29ad424b2282f2b568dbd.jpg,https://uploads1.wikiart.org/00439/images/red-grooms/2018-16-4-l.jpg!Large.jpg
4314,https://www.wikiart.org/en/red-grooms/the-existentialist-portrait-of-giacometti-1984,The Existentialist (Portrait of Giacometti),,Red Grooms,,Pop Art,,portrait,woodcut,,,,,"famous-people,artists-and-models",img/full/e4bcd8ca4e11a94effc2f569d0e5f49867902074.png,https://uploads8.wikiart.org/00437/images/red-grooms/screenshot-2023-03-20-at-12-35-51-am.png!Large.png
4315,https://www.wikiart.org/en/red-grooms/delacroix-1976,Delacroix,,Red Grooms,,"Naïve Art (Primitivism),Pop Art",,,etching,,,,,Eugene-Delacroix,img/full/dbc86855e4722ada464db76bf7a84ad68c352d1d.png,https://uploads8.wikiart.org/00436/images/red-grooms/screenshot-2023-03-17-at-12-59-05-am.png!Large.png
4316,https://www.wikiart.org/en/red-grooms/rodin-1976,Rodin,,Red Grooms,,"Naïve Art (Primitivism),Pop Art",,,drypoint,,,,,"famous-people,artists-and-models",img/full/37965ee641fdea14229446c2347929ce1b5ad01d.png,https://uploads0.wikiart.org/00437/images/red-grooms/screenshot-2023-03-19-at-6-28-15-pm-1.png!Large.png
4317,https://www.wikiart.org/en/red-grooms/cezanne-1976,Cézanne,,Red Grooms,,"Naïve Art (Primitivism),Pop Art",,,"etching,aquatint",,,,,Paul-Cezanne,img/full/a31397f8a08fe6453279ae0f30727b4f30eb9121.png,https://uploads8.wikiart.org/00436/images/red-grooms/screenshot-2023-03-17-at-12-52-31-am.png!Large.png
4318,https://www.wikiart.org/en/red-grooms/courbet-1976,Courbet,,Red Grooms,,"Naïve Art (Primitivism),Pop Art",,,etching,,,,,Gustave-Courbet,img/full/65c5bf8378452e3331dbb2ae9a12e3e5bf3c5861.png,https://uploads8.wikiart.org/00436/images/red-grooms/screenshot-2023-03-17-at-12-54-44-am.png!Large.png
4319,https://www.wikiart.org/en/red-grooms/mango-mango-1973,Mango Mango,,Red Grooms,1973,Pop Art,,genre painting,,,,,,,img/full/850e0129839479d4aa36fa2429bc83a6db962d8c.jpg,https://uploads7.wikiart.org/images/red-grooms/mango-mango-1973.jpg!Large.jpg
4320,https://www.wikiart.org/en/red-grooms/cafe-manet-1976,Cafe Manet,,Red Grooms,,"Naïve Art (Primitivism),Pop Art",,,etching,,,,,"artists-and-models,famous-people",img/full/28760681149c90c569099953b57fbce8309dcbf7.png,https://uploads7.wikiart.org/00437/images/red-grooms/screenshot-2023-03-19-at-6-53-02-pm.png!Large.png
4321,https://www.wikiart.org/en/red-grooms/bazille-1976,Bazille,,Red Grooms,,"Naïve Art (Primitivism),Pop Art",,,etching,,,,,,img/full/12933c2a706c7ec6ddcdd374229295af8f66b9ed.png,https://uploads8.wikiart.org/00436/images/red-grooms/screenshot-2023-03-17-at-12-50-49-am.png!Large.png
4322,https://www.wikiart.org/en/red-grooms/london-bus-1983,London Bus,,Red Grooms,1983,Pop Art,,figurative,,,,,,"Motorvehicle,Vehicle,Modeoftransport,Transport,Car,Toyvehicle,Modelcar",img/full/dab9669d43cb227a2f941031c0939ec15d2a74b6.jpg,https://uploads5.wikiart.org/images/red-grooms/london-bus-1983.jpg
4323,https://www.wikiart.org/en/red-grooms/bicentennial-bandwagon-1975,Bicentennial Bandwagon,,Red Grooms,,Pop Art,,genre painting,"screenprint,collage",,,,,"Bell,Chariot,Americanfootball,Footballplayer,Fireworks,Dog,horses,Eagle",img/full/e1ce0a121efe975e6c2717f8bf2a415dfedf846b.png,https://uploads7.wikiart.org/00437/images/red-grooms/screenshot-2023-03-19-at-6-46-24-pm.png!Large.png
4324,https://www.wikiart.org/en/red-grooms/gloria-swanson-with-admirer-s-note-1973,Gloria Swanson with Admirer’s Note,,Red Grooms,,Pop Art,,portrait,pencil,,,,,"famous-people,actors-and-performances",img/full/8f351d6570ea1acb9f594ea9b0cd08e57d5aedf0.png,https://uploads7.wikiart.org/00439/images/red-grooms/screenshot-2023-04-05-at-3-10-32-pm.png!Large.png
4325,https://www.wikiart.org/en/red-grooms/sarajevo-1968,Sarajevo,,Red Grooms,1968,Pop Art,,cityscape,,,,,,Line,img/full/a909e2b2142001896e2eddbbd4e3b61075fa36bd.jpg,https://uploads3.wikiart.org/images/red-grooms/sarajevo-1968.jpg
4326,https://www.wikiart.org/en/red-grooms/degas-1976,Degas,,Red Grooms,,"Pop Art,Naïve Art (Primitivism)",,,etching,,,,,,img/full/f9a3f8b8577c35ae9c8a4a15c2309f9a89908f9c.png,https://uploads8.wikiart.org/00436/images/red-grooms/screenshot-2023-03-17-at-12-56-54-am.png!Large.png
4327,https://www.wikiart.org/en/red-grooms/city-of-chicago-1967,City of Chicago,,Red Grooms,,"Pop Art,Naïve Art (Primitivism)",,sculpture,"plywood,acrylic,mixed media","Art Institute of Chicago, Chicago, IL, US",,,,City,img/full/cd4061823cef05a22ca78c2fc86f7f729ae8ec34.png,https://uploads7.wikiart.org/00437/images/red-grooms/screenshot-2023-03-19-at-9-20-52-pm.png!Large.png
4328,https://www.wikiart.org/en/red-grooms/new-york-city-downtown-1966,New York City Downtown,,Red Grooms,,Pop Art,,,watercolor,,,,,New-York,img/full/73522d5b29bcdd7fa1d529bc305a5ffc5b5d722f.png,https://uploads7.wikiart.org/00439/images/red-grooms/screenshot-2023-04-05-at-3-08-33-pm.png!Large.png
4329,https://www.wikiart.org/en/red-grooms/ruins-1968,Ruins,,Red Grooms,,Pop Art,,landscape,watercolor,,70 x 100 cm,,,,img/full/6ebafc129edce492d408fa06c8035f66c6fcf495.png,https://uploads7.wikiart.org/00436/images/red-grooms/screenshot-2023-03-16-at-4-34-58-pm.png!Large.png
4330,https://www.wikiart.org/en/red-grooms/untitled-1964,Self Portrait in a Crowd,,Red Grooms,,"Naïve Art (Primitivism),Pop Art",,self-portrait,etching,,,,,People,img/full/bd68f7b80cd737b5fa176516622a5d7b8d11c210.png,https://uploads7.wikiart.org/00436/images/red-grooms/screenshot-2023-03-16-at-5-09-56-pm.png!Large.png
4331,https://www.wikiart.org/en/red-grooms/the-discount-store-1970,The Discount Store,,Red Grooms,,Pop Art,,installation,mixed media,,,,,,img/full/83e7bfe10763d781af220b72ad83be6d47b449a9.png,https://uploads7.wikiart.org/00439/images/red-grooms/screenshot-2023-04-05-at-3-00-26-pm.png!Large.png
4332,https://www.wikiart.org/en/red-grooms/haulers-1965,Haulers,,Red Grooms,,"Naïve Art (Primitivism),Pop Art",,,"ink,brush,graphite,wash",,,,,"Smoking,cigarettes-and-pipes,Cigarette,Tobaccopipe,People",img/full/18c3b3584e5cf2591ab0a4512fb385af77d5296f.png,https://uploads7.wikiart.org/00437/images/red-grooms/screenshot-2023-03-19-at-9-43-01-pm.png!Large.png
4333,https://www.wikiart.org/en/red-grooms/cow-1967,Cow,,Red Grooms,,"Naïve Art (Primitivism),Pop Art",,sculpture,,,,,,cows,img/full/15c900f093a89e7cc5b0fc5c029cf1eb73a6bdb4.png,https://uploads7.wikiart.org/00436/images/red-grooms/screenshot-2023-03-16-at-5-13-20-pm.png!Large.png
4334,https://www.wikiart.org/en/alexander-boghossian/composition-ii-1997,Composition II,,Alexander Boghossian,1997,Surrealism,,abstract,,,,,,Textile,img/full/d19d852ecb9564acda8415da45b80c48d81f14b1.jpg,https://uploads1.wikiart.org/images/alexander-boghossian/composition-ii-1997.jpg
4335,https://www.wikiart.org/en/alexander-boghossian/time-cycle-iii-1981,Time Cycle III,,Alexander Boghossian,1981,Surrealism,,symbolic painting,,,,,,Stonecarving,img/full/d912c2ac860b873da62565bf54acf18a0773789b.jpg,https://uploads1.wikiart.org/images/alexander-boghossian/time-cycle-iii-1981.jpg
4336,https://www.wikiart.org/en/alexander-boghossian/the-end-of-the-beginning-1973,The End of the Beginning,,Alexander Boghossian,1973,Surrealism,,symbolic painting,,,,,,,img/full/5f1f89a4705bf96eeb42e2e4fd106f7fe27108fb.jpg,https://uploads2.wikiart.org/images/alexander-boghossian/the-end-of-the-beginning-1973.jpg
4337,https://www.wikiart.org/en/red-grooms/slab-city-rendezvous-1964,Slab City Rendezvous,,Red Grooms,,Pop Art,,,"oil,cardboard",,,,,,img/full/03a68779239183c697359068ecc0e005dde3c28a.jpg,https://uploads5.wikiart.org/00439/images/red-grooms/grooms-slab-city-for-web.jpg!Large.jpg
4338,https://www.wikiart.org/en/alexander-boghossian/untitled-abstract-composition-1966,Untitled (Abstract Composition),,Alexander Boghossian,1966,Surrealism,,abstract,,,,,,,img/full/e8de1e5b0bf76c8f9e7b6656e36cd076f701358d.jpg,https://uploads7.wikiart.org/images/alexander-boghossian/untitled-abstract-composition-1966.jpg
4339,https://www.wikiart.org/en/alexander-boghossian/untitled-abstract-composition-1964,Untitled (Abstract Composition),,Alexander Boghossian,1964,Surrealism,,abstract,,,,,,,img/full/e836c3679fe72ab8b1e82380a01a23223f95b50f.jpg,https://uploads7.wikiart.org/images/alexander-boghossian/untitled-abstract-composition-1964.jpg
4340,https://www.wikiart.org/en/alexander-boghossian/axum-1967,Axum,,Alexander Boghossian,1967,Surrealism,,symbolic painting,,,,,,,img/full/ca82eddcc4f0899abcf2f38e8144dbe9354ca10a.jpg,https://uploads0.wikiart.org/images/alexander-boghossian/axum-1967.jpg
4341,https://www.wikiart.org/en/alexander-boghossian/african-images-1980,African Images,,Alexander Boghossian,1980,Surrealism,,symbolic painting,,,,,,"Banknote,Currency,Money,Paperproduct",img/full/03883aaffb538034fb53d8c97760f49acd0172e2.jpg,https://uploads1.wikiart.org/images/alexander-boghossian/african-images-1980.jpg
4342,https://www.wikiart.org/en/red-grooms/looking-along-broadway-towards-grace-church-1981,Looking Along Broadway Towards Grace Church,,Red Grooms,1981,Pop Art,,cityscape,,,,,,"Town,Urbanarea,Building,City",img/full/2c161829f14aab899536c430a13fd4a3a17a835d.jpg,https://uploads3.wikiart.org/images/red-grooms/looking-along-broadway-towards-grace-church-1981.jpg!Large.jpg
4343,https://www.wikiart.org/en/nelson-shanks/princess-diana,Princess Diana,,Nelson Shanks,,Contemporary Realism,,portrait,,,,,,"Clothing,Lady,Victorianfashion,Dress,fashion",img/full/471634bcd1ec48e1c86935f50547294c5ca41def.jpg,https://uploads7.wikiart.org/images/nelson-shanks/princess-diana.jpg
4344,https://www.wikiart.org/en/red-grooms/two-cows-and-farmer-1967,Two Cows and Farmer,,Red Grooms,,"Pop Art,Naïve Art (Primitivism)",,,wood,,,,,"cows,Farmer",img/full/650c9124591775de14876900e288f9e911ef8598.png,https://uploads7.wikiart.org/00436/images/red-grooms/screenshot-2023-03-16-at-5-34-03-pm.png!Large.png
4345,https://www.wikiart.org/en/alexander-boghossian/jacob-s-ladder-1984,Jacob's Ladder,,Alexander Boghossian,1984,Surrealism,,symbolic painting,,,,,,,img/full/c5fc9b623597610203337fc61cce57f0672f540c.jpg,https://uploads1.wikiart.org/images/alexander-boghossian/jacob-s-ladder-1984.jpg
4346,https://www.wikiart.org/en/nelson-shanks/self-portrait-1987,Self-Portrait,,Nelson Shanks,1987,Contemporary Realism,,self-portrait,,,,,,,img/full/2af031b0beff0fe956de6f8a0d5f7752629f768e.jpg,https://uploads2.wikiart.org/images/nelson-shanks/self-portrait-1987.jpg
4347,https://www.wikiart.org/en/red-grooms/patriot-s-parade-1967,Patriot’s Parade,,Red Grooms,,"Naïve Art (Primitivism),Pop Art",,figurative,lithography,,,,,"Statue-of-Liberty,Flagoftheunitedstates",img/full/dc2904152fd77371d3df003b18344e0c977e88d9.png,https://uploads7.wikiart.org/00437/images/red-grooms/screenshot-2023-03-19-at-9-47-33-pm.png!Large.png
4348,https://www.wikiart.org/en/nelson-shanks/33-tite-street,33 Tite Street,,Nelson Shanks,,Contemporary Realism,,interior,,,,,,"Room,Curtain,Livingroom,Furniture,Interiordesign,Couch,Chair",img/full/eb19c5941145801744a22666125558937d513e4b.jpg,https://uploads7.wikiart.org/images/nelson-shanks/33-tite-street.jpg
4349,https://www.wikiart.org/en/richard-van-buren/strata-detail-1976,Strata (detail),,Richard Van Buren,1976,Post-Minimalism,,sculpture,,,,,,"Mineral,Rock",img/full/6da105611d7ab63755bd5b39d6189011e45af328.jpg,https://uploads6.wikiart.org/images/richard-van-buren/strata-detail-1976.jpg
4350,https://www.wikiart.org/en/nelson-shanks/bluebird,Bluebird,,Nelson Shanks,,Contemporary Realism,,portrait,,,,,,Lady,img/full/85dfdb720d5243b9780ac53bc9bb8b39274fc239.jpg,https://uploads1.wikiart.org/images/nelson-shanks/bluebird.jpg
4351,https://www.wikiart.org/en/richard-van-buren/untitled-1972-1,Untitled,,Richard Van Buren,1972,Post-Minimalism,,abstract,,,,,,,img/full/967a06378424575f4fcf7febd5dff0285d64e935.jpg,https://uploads3.wikiart.org/images/richard-van-buren/untitled-1972-1.jpg
4352,https://www.wikiart.org/en/richard-van-buren/untitled-1977,Untitled,,Richard Van Buren,1977,Post-Minimalism,,sculpture,,,,,,,img/full/b2b73d09597eb3af25ac4cee617349ceb692bb0a.jpg,https://uploads1.wikiart.org/images/richard-van-buren/untitled-1977.jpg
4353,https://www.wikiart.org/en/richard-van-buren/bennington-v-detail-1970,Bennington V (detail),,Richard Van Buren,1970,Post-Minimalism,,sculpture,,,,,,"Figurine,Crystal",img/full/38e4149b2b018e36c6d88701023565a89ea7673d.jpg,https://uploads3.wikiart.org/images/richard-van-buren/bennington-v-detail-1970.jpg
4354,https://www.wikiart.org/en/richard-van-buren/strata-1976,Strata,,Richard Van Buren,1976,Post-Minimalism,,sculpture,,,,,,"Product,Leaf,Organism",img/full/4e9d903be9cc226d997fbf4e337cf2735f2eb58a.jpg,https://uploads8.wikiart.org/images/richard-van-buren/strata-1976.jpg
4355,https://www.wikiart.org/en/luis-camnitzer/untitled-2002,Untitled,,Luis Camnitzer,2002,Conceptual Art,,installation,,,,,,Room,img/full/c6e8a81585ec4912c71ccdb2d340b858e97774c2.jpg,https://uploads7.wikiart.org/images/luis-camnitzer/untitled-2002.jpg
4356,https://www.wikiart.org/en/luis-camnitzer/el-viaje-1991,El viaje,,Luis Camnitzer,1991,Conceptual Art,,installation,,,,,,"Earrings,Jewellery,Fashionaccessory",img/full/3f3672a71202dfd0bcedbc510423205e922715f2.jpg,https://uploads7.wikiart.org/images/luis-camnitzer/el-viaje-1991.jpg
4357,https://www.wikiart.org/en/luis-camnitzer/signature-by-the-slice-2007,Signature by the Slice,,Luis Camnitzer,2007,Conceptual Art,,installation,,,,,,,img/full/b12823701576a8cfe897b3e1d6cbc5e0dc9a1b6c.jpg,https://uploads3.wikiart.org/images/luis-camnitzer/signature-by-the-slice-2007.jpg
4358,https://www.wikiart.org/en/luis-camnitzer/plusval-a-1979,Plusvalía,,Luis Camnitzer,1979,Conceptual Art,,installation,,,,,,Brown,img/full/99fa9e3917110325073fa87c04b140f4a59dc466.jpg,https://uploads8.wikiart.org/images/luis-camnitzer/plusval-a-1979.jpg
4359,https://www.wikiart.org/en/nelson-shanks/portrait-of-margaret-the-lady-thatcher-1999,Portrait of Margaret the Lady Thatcher,,Nelson Shanks,1999,Contemporary Realism,,portrait,,,,,,Lady,img/full/63497401aff8b9939c7c8ae7e95196af9846cb75.jpg,https://uploads0.wikiart.org/images/nelson-shanks/portrait-of-margaret-the-lady-thatcher-1999.jpg
4360,https://www.wikiart.org/en/luis-camnitzer/the-photograph-1981,The Photograph,,Luis Camnitzer,1981,Conceptual Art,,photo,,,,,,Origami,img/full/4df7db02085ead053ee17ed94c610a791ed306be.jpg,https://uploads4.wikiart.org/images/luis-camnitzer/the-photograph-1981.jpg
4361,https://www.wikiart.org/en/richard-van-buren/untitled-1972-2,Untitled,,Richard Van Buren,1972,Post-Minimalism,,abstract,,,,,,"Font,Text",img/full/ee6f7c3dceb51ed077ab35f73ed1c79acc0d7a6d.jpg,https://uploads3.wikiart.org/images/richard-van-buren/untitled-1972-2.jpg
4362,https://www.wikiart.org/en/luis-camnitzer/the-discovery-of-geometry-1978,The Discovery of Geometry,,Luis Camnitzer,1978,Conceptual Art,,photo,,,,,,"Cloud,Sky,Hand,Cumulus,Smoke,Monochromephotography,Tree,Meteorologicalphenomenon",img/full/9985f6091c46ab9ede5b9ac01b5be86707fd5a34.jpg,https://uploads6.wikiart.org/images/luis-camnitzer/the-discovery-of-geometry-1978.jpg
4363,https://www.wikiart.org/en/luis-camnitzer/this-is-a-mirror-you-are-a-written-sentence-1968,"This is a Mirror, You are a Written Sentence",,Luis Camnitzer,1968,Conceptual Art,,figurative,,,,,,"Font,Text,Rectangle",img/full/b1180958dace736c8a6b9ea15a8df4ef98986eb2.jpg,https://uploads6.wikiart.org/images/luis-camnitzer/this-is-a-mirror-you-are-a-written-sentence-1968.jpg
4364,https://www.wikiart.org/en/luis-camnitzer/the-abolition-of-cinema-1968,The Abolition of Cinema,,Luis Camnitzer,1968,Conceptual Art,,figurative,,,,,,,img/full/372a209a332600a58b7f0f7c21afebbe779fec2c.jpg,https://uploads4.wikiart.org/images/luis-camnitzer/the-abolition-of-cinema-1968.jpg
